partido_id;fecha;equipo_a;equipo_b;mercado;ambito;evento_o_jugador;linea_o_target;probabilidad;periodo
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;B;under;0.5;0,1959;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;B;over;1.5;0,588;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;B;under;1.5;0,412;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;B;over;2.5;0,3627;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;B;under;2.5;0,6373;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;B;over;3.5;0,1842;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;B;under;3.5;0,8158;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;B;over;4.5;0,0838;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;B;under;4.5;0,9162;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;B;over;5.5;0,0352;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;B;under;5.5;0,9648;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;over;0.5;0,9652;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;under;0.5;0,0348;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;over;1.5;0,8701;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;under;1.5;0,1299;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;over;2.5;0,7173;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;under;2.5;0,2827;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;over;3.5;0,5391;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;under;3.5;0,4609;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;over;4.5;0,361;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;under;4.5;0,639;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;over;5.5;0,2166;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;under;5.5;0,7834;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;over;6.5;0,1157;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;under;6.5;0,8843;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;over;7.5;0,0569;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;under;7.5;0,9431;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;A;over;0.5;0,8248;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;A;under;0.5;0,1752;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;A;over;1.5;0,5538;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;A;under;1.5;0,4462;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;A;over;2.5;0,3076;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;A;under;2.5;0,6924;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;A;over;3.5;0,1253;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;A;under;3.5;0,8747;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;A;over;4.5;0,0353;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;A;under;4.5;0,9647;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;B;over;0.5;0,8145;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;B;under;0.5;0,1855;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;B;over;1.5;0,606;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;B;under;1.5;0,394;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;B;over;2.5;0,3861;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;B;under;2.5;0,6139;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;B;over;3.5;0,2078;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;B;under;3.5;0,7922;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;B;over;4.5;0,0979;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;B;under;4.5;0,9022;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;B;over;5.5;0,0437;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;B;under;5.5;0,9563;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;over;0.5;0,9688;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;under;0.5;0,0312;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;over;1.5;0,8839;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;under;1.5;0,1161;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;over;2.5;0,7403;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;under;2.5;0,2597;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;over;3.5;0,5589;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;under;3.5;0,4411;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;over;4.5;0,3876;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;under;4.5;0,6123;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;over;5.5;0,2384;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;under;5.5;0,7616;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;over;6.5;0,1363;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;under;6.5;0,8637;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;over;7.5;0,0696;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;under;7.5;0,9304;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;over;8.5;0,0326;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;corner_kicks;TOTAL;under;8.5;0,9675;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;A;over;0.5;0,6016;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;A;under;0.5;0,3984;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;A;over;1.5;0,1942;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;A;under;1.5;0,8058;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;A;over;2.5;0,0411;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;A;under;2.5;0,9589;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;B;over;0.5;0,5955;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;B;under;0.5;0,4045;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;B;over;1.5;0,2467;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;B;under;1.5;0,7533;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;B;over;2.5;0,0883;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;B;under;2.5;0,9117;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;B;over;3.5;0,0343;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;B;under;3.5;0,9657;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;over;0.5;0,8388;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;under;0.5;0,1612;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;over;1.5;0,5334;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;under;1.5;0,4666;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;over;2.5;0,2686;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;under;2.5;0,7314;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;over;3.5;0,1153;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;under;3.5;0,8848;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;over;4.5;0,045;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;under;4.5;0,9549;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;A;over;0.5;0,8421;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;A;under;0.5;0,1579;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;A;over;1.5;0,4496;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;A;under;1.5;0,5504;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;A;over;2.5;0,1601;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;A;under;2.5;0,8398;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;A;over;3.5;0,0319;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;A;under;3.5;0,9681;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;B;over;0.5;0,7847;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;B;under;0.5;0,2153;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;B;over;1.5;0,4707;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;B;under;1.5;0,5293;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;B;over;2.5;0,2293;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;B;under;2.5;0,7707;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;B;over;3.5;0,1106;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;B;under;3.5;0,8894;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;B;over;4.5;0,0583;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;B;under;4.5;0,9417;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;B;over;5.5;0,0316;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;B;under;5.5;0,9685;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;over;0.5;0,9664;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;under;0.5;0,0336;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;over;1.5;0,834;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;under;1.5;0,166;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;over;2.5;0,6065;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;under;2.5;0,3935;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;over;3.5;0,3777;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;under;3.5;0,6223;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;over;4.5;0,2081;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;under;4.5;0,7919;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;over;5.5;0,1103;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;under;5.5;0,8898;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;over;6.5;0,0563;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;under;6.5;0,9436;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;over;7.5;0,0313;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;yellow_cards;TOTAL;under;7.5;0,9687;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;over;3.5;0,9355;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;under;3.5;0,0645;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;over;4.5;0,8498;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;under;4.5;0,1502;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;over;5.5;0,7178;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;under;5.5;0,2822;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;over;6.5;0,5622;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;under;6.5;0,4378;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;over;7.5;0,4042;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;under;7.5;0,5958;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;over;8.5;0,2595;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;under;8.5;0,7406;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;over;9.5;0,1515;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;under;9.5;0,8485;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;over;10.5;0,0774;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;under;10.5;0,9226;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;over;11.5;0,0347;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;under;11.5;0,9653;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;over;1.5;0,9494;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;under;1.5;0,0506;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;over;2.5;0,8639;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;under;2.5;0,1361;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;over;3.5;0,7365;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;under;3.5;0,2635;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;over;4.5;0,5769;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;under;4.5;0,4231;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;over;5.5;0,4037;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;under;5.5;0,5963;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;over;6.5;0,2576;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;under;6.5;0,7424;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;over;7.5;0,1517;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;under;7.5;0,8483;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;over;8.5;0,0814;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;under;8.5;0,9186;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;over;9.5;0,0443;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;under;9.5;0,9557;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;6.5;0,9605;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;6.5;0,0395;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;7.5;0,9204;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;7.5;0,0796;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;8.5;0,8596;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;8.5;0,1404;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;9.5;0,7725;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;9.5;0,2275;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;10.5;0,6673;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;10.5;0,3327;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;11.5;0,5501;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;11.5;0,4499;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;12.5;0,4345;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;12.5;0,5655;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;13.5;0,3252;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;13.5;0,6747;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;14.5;0,2289;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;14.5;0,7711;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;15.5;0,1552;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;15.5;0,8448;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;16.5;0,1003;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;16.5;0,8998;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;17.5;0,0597;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;17.5;0,9403;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;18.5;0,0357;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;18.5;0,9643;1H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;over;3.5;0,9321;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;under;3.5;0,0679;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;over;4.5;0,8471;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;under;4.5;0,1529;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;over;5.5;0,7145;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;under;5.5;0,2855;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;over;6.5;0,5571;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;under;6.5;0,4429;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;over;7.5;0,3962;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;under;7.5;0,6038;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;over;8.5;0,2556;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;under;8.5;0,7444;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;over;9.5;0,1472;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;under;9.5;0,8528;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;over;10.5;0,0745;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;under;10.5;0,9255;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;over;11.5;0,0331;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;A;under;11.5;0,9668;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;over;1.5;0,9529;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;under;1.5;0,0471;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;over;2.5;0,8668;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;under;2.5;0,1332;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;over;3.5;0,7412;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;under;3.5;0,2588;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;over;4.5;0,5775;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;under;4.5;0,4225;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;over;5.5;0,4026;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;under;5.5;0,5975;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;over;6.5;0,251;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;under;6.5;0,749;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;over;7.5;0,1465;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;under;7.5;0,8535;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;over;8.5;0,0806;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;under;8.5;0,9194;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;over;9.5;0,0423;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;B;under;9.5;0,9577;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;6.5;0,9587;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;6.5;0,0413;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;7.5;0,9175;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;7.5;0,0825;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;8.5;0,8559;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;8.5;0,1441;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;9.5;0,7702;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;9.5;0,2298;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;10.5;0,6632;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;10.5;0,3368;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;11.5;0,5469;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;11.5;0,4531;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;12.5;0,4318;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;12.5;0,5682;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;13.5;0,324;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;13.5;0,676;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;14.5;0,2293;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;14.5;0,7708;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;15.5;0,1535;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;15.5;0,8466;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;16.5;0,0954;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;16.5;0,9045;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;17.5;0,0553;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;17.5;0,9447;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;over;18.5;0,0316;2H
PAR_TUR;2026-06-20;Paraguay;Türkiye;fouls;TOTAL;under;18.5;0,9684;2H
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;1X2;-;gana_A;-;0,2429;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;1X2;-;empate;-;0,2743;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;1X2;-;gana_B;-;0,4828;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;doble_oportunidad;-;1X;-;0,5172;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;doble_oportunidad;-;X2;-;0,7571;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;doble_oportunidad;-;12;-;0,7257;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;btts;-;si;-;0,5258;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;btts;-;no;-;0,4742;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;goles;A;over;0.5;0,6537;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;goles;A;under;0.5;0,3463;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;goles;A;over;1.5;0,2812;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;goles;A;under;1.5;0,7188;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;goles;A;over;2.5;0,0882;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;goles;A;under;2.5;0,9118;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;goles;B;over;0.5;0,7893;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;goles;B;under;0.5;0,2107;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;goles;B;over;1.5;0,4644;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;goles;B;under;1.5;0,5355;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;goles;B;over;2.5;0,2087;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;goles;B;under;2.5;0,7913;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;goles;B;over;3.5;0,0725;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;goles;B;under;3.5;0,9275;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;goles;TOTAL;over;0.5;0,9173;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;goles;TOTAL;under;0.5;0,0827;FT
QAT_BIH;2026-06-24;Qatar;Bosnia & Herzegovina;goles;TOTAL;over;1.5;0,7469;FT
